sender,receiver,message
82,28,I've got a lot of questions about this and I'm pretty sure we can be friends with all the people on this sub. This could be an issue.
91,28,"I'm just saying it's been two years since the article was published, and this isn't really in fact the headline for the article."
99,28,"In the US, if a guy was in a fucked up situation who didn't want to be vaccinated, they would be unable to take him to the doctors office because the CDC would do something about it. Vaccination is a legitimate medical necessity, but it has no legal effect."
47,28,"...and the whole ""We're a dick, and I can't stand this."""
48,28,"That's the one thing you have to say when you're the one trying to make the joke, not the person who is denying it. The CDC is the biggest dick on the street right now."
73,28,It sounds like they're using this as a joke. The government is a joke and isn't going to change its laws.
74,28,"""I’m looking for you to wear a hat. It needs to be a hat."""
82,28,"i'm not even a lawyer but i have read several articles from the EPA that say it isn't illegal but it's a crime to wear a mask outside a public place, just in case people don't agree with my views."
91,28,That is all in the article.
99,28,"> I'm in a situation where I do not understand the meaning of a ""petty joke"" is."
47,28,"""..which is why the anti-immigration campaign started. They have to take care of everyone, and we can only do it to get people who need it to get them."""
48,28,"I think it's good to be able to get an AMA, but I'd also be surprised if the CDC actually had a good excuse for people putting hats on, because it doesn't seem like it's a joke."
73,28,The whole thing sounds like a joke because it's about the government. It isn't a joke.
74,28,TIL that the president is being a joke isn't a joke.
82,28,"No, it is not illegal. That is part of the anti-virus responsibilities. If the government doesn't know what to do, it could have just changed the statute and will have a new name."
91,28,"""I'm a fan of the NRA and I've been on the news a couple times and I've always been skeptical of how effective a mask is."
99,28,"I think you have been in a situation where you don't understand what a ""petty joke"" is."
47,28,"This is why the ACA (again, more accurately, the ACA) has been in place for a long time, and has been around for a long time, since it became law."
48,28,"As someone who has been in the field since I was a kid, I can say that the CDC is a joke because it helps to make people understand that the government is a joke."
73,28,That’s what I think you’re thinking about. But there’s no way to get rid of this one and it’s about something you don’t know about. You know that’s why they’re being a jerk for being racist?
74,28,"Vaccination is illegal in Texas but it’s not legal now. Vaccination is a 'funny joke', not a joke."
82,28,The first one is interesting and the second is interesting and the third one is a bit off topic.
91,28,There's also the question of why this post is being deleted.
99,28,"You've gotta be careful. I don't think a ""petty joke"" would be a joke unless the guy has an allergic reaction to an autoimmune disorder or something."
47,28,"This sub is about a joke, not a joke. You need to ask yourself ""why did this kid get AIDS?"""
48,28,"In his comments, he says the only people who get it are the people who can afford to be educated."
73,28,I think the first part of the post is a little misleading. The whole thing sounds like a joke because it's an advertisement.
74,28,I’m sorry to hear you’re not at TWitchCon. But if it had been that long you wouldn’t’ve listened. I think the question of the hat and the mask and the health issues that a person would be having is not as interesting as 'the mask is illegal in Texas'. You have to be a bit of a dickhead to have a hat and a mask. You have to do the right thing by being a dickhead. What’s the point of the hat? Because it’s illegal to
82,28,"I like the phrase ""I don't care if they try to make me look good. I'll be very upset if I put me in a skunk pose."""
91,28,>I think that the entire article is a joke. The author seems to not know how to be a good guy.'
99,28,"No matter what your opinion of the government is, the only way to stop a virus from being spread is to make sure you have a vaccine and then get the vaccine if it is necessary. That is a joke."
47,28,"The ACA isn't a joke, it's a joke."
48,28,The CDC is trying to help. The AMA is only a joke because the ACA tries to prevent and prevent the spread of a virus. They are just trying to help.
73,28,[NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME] [NAME]
74,28,"The CDC is trying to make the hat to protect a person who's getting sick. They're attempting to make a joke about the joke. Basically, they're making a joke about the president doing all of this, and they're making a joke about it."
82,28,"It's illegal to wear a mask outside of a public place. It doesn't necessarily have to be a crime, but it's a crime to wear a mask."
91,28,"The article was about the government trying to control the government nothing else is on it. ''I’m just saying it’s the only thing they have that I can think of to help with the question and what to do with the article, because I’m pretty sure the EPA and NRA have a broader authority over the health care system.'’"
99,28,I'm going to say a little bit of humor.
47,28,"As a doctor, I can also confirm the entire comment and the entire thing is a joke. ''Vaccines are not an effective tool, but it isn't really an effective tool, but it is a joke.'''"
48,28,It's the only way for a doctor to see how people respond to a joke.
73,28,... and I don't know what to do.
74,28,"Vaccines are illegal now, but in the US they are legal in many cases. It's not a joke."
82,28,It doesn't have to be illegal. It's a crime for people who don't have a doctor's degree.
91,28,"You're asking for a lot of things. Like your question is that you're sure the article is wrong, and the authors are trying to make the story interesting, or do not, according to your original post, or do they have any reason to make it funny?"
99,28,"Vaccination isn’t illegal, but is still a legitimate medical necessity, not just a joke."
47,28,"In addition to the two other points that were made in the comments, the ACA is a joke."
48,28,I agree with you about a joke. A joke is something. A joke is something.
73,28,"As an individual, I have a right to have a mask and not being harmed. It's a joke."
74,28,"Vaccines aren't legally legal anymore. They're only illegal in certain countries (twitch, wtf, syria). They're not enforceable."
82,28,People don't know about this...
91,28,The article goes on to say that wearing a mask is no longer the most effective protection against a virus. I think he is implying that wearing a mask actually stops the spread of a virus.
99,28,"The article said that since there is no law against it, the government is trying to make it illegal."
47,28,"The whole ""I can't believe the government is slandering the government,"" ""the whole ""How can we make a joke on the ACA?"""", ""The CDC has no scientific evidence to prove that vaccines are not effective."""
48,28,"I don't know about the CDC, but he sounds like the type of person who wouldn't actually care about the idea of the ACA. They could be interested in that."
73,28,"""As far as I can tell, the whole prank is a joke. It is a joke because it's an advertisement for government policy. Clearly it has a purpose, but it's not a joke. They are trying to make people more racist."""
74,28,Vaccination is now a joke but it's not legally legal anymore. Vaccines are not legally enforceable. They're not going to stop the spread.
82,28,"I just read an article from [Empire] with the words ""skunks"" and ""government"" in it. So, I'm not quite sure where this was going in my OP. But I was trying to go get my EPA and CDC to read the whole thing. The article says ""It seems that the government is allowing the person wearing a mask outside is a crime."""
91,28,A doctor in an American public school and the NRA has been discussing how effective the national security system is?
99,28,"I have to say that the reason I hate the phrase ""Jokes"" is because that's the main reason it's a joke. It's so sad that a petty joke that I've actually been able to think of and thereby understood is because it means a joke and not the actual meaning of the joke."
47,28,Vaccines are not an effective tool. They are not as effective as a hat.
48,28,"I'm gonna go play a sport if it makes my brain bleed a little ""Jokes are silly.""'"""
73,28,CANNOTANSWER is going to be very upset over this.
74,28,"Vaccines are legal now, but not legal in the US."
82,28,"The article states it is a crime to wear a mask outside of a public place, because it is against the law."
91,28,>((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((((
99,28,"It's a joke if people take it as a joke. They are making a joke about a joke, not about the law itself."
