sender,receiver,message
68,44,"I love these people, they're all pretty good. They’re all very interesting, funny, funny, funny, funny."
93,44,It sounds like the joke is going to get rid of the joke.
97,44,... and you're assuming that the people in this thread aren't going to read them.
44,27,AMA..and if you don't see it now. It's a joke if it doesn't happen.
44,38,"They need to get rid of that and get out of it. I think they're being facetious. Regardless, it sounds like they're just being a joke. I think the article is pretty funny, but I'm just saying it's not funny because it's a joke."
56,44,This is why there are so many people in the US that don't wear masks when they are sick. And what we need is something about a mask.
60,44,It's not a joke to make fun of. It's a joke.
68,44,"They are in the minority, it's a joke, and they're not the minority."
93,44,“We need to put some of the sexist jokes on for people to wear... And we need to make sure people are wearing them because the other guy isn’t wearing them.”
97,44,"""I'm going to take one hat for the president, and one for himself, and I will make a joke about it."","
44,27,I don't think a joke is funny because it is about how the government treats people.
44,38,"[...I'm not a nutjob, I am an activist. I am an activist. I am a nutjob. The truth is that a lot of things I have seen to be sexist are sexist."
56,44,"It's a joke. Because it's a joke. If it's an actual joke, it is a joke."
60,44,No one was making fun of the Obama AMA. No one was joking about it.
68,44,"It's not just a joke, it's a joke that's actually going on and will likely happen in the future."
93,44,"CANNOTANSWER - ""A good idea? Do you know what a joke is?', ""I think it’s better to say no jokes.'"", ""No, I don’t want to say a joke about the joke, but I do want to say that the joke is a joke because it’s wrong. It’s a joke because it’s wrong. It’s a joke because it’s wrong. It’s a joke because it’s wrong."
97,44,"****, [(http://www.wikipedia.org/wiki/NamNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahNiahN"
44,27,I think the article is a joke because it's a joke.
44,38,"I'm trying to tell you that these things aren't about sex, they're about not having people make a joke about the NRA, which is a joke."
56,44,"i have been trying to get the CDC to do something about it, but i’m still not sure how to proceed"
60,44,"It's just one part of the whole thing. It is so much more than just the ACA, and it's the only part of that that it makes it seem to be a joke."
68,44,"The problem with this is that it's not being funny, a joke, and it's being funny."
93,44,"As a former Republican, I'd say it's more like saying ""no, but I don't want to make it a joke because it's wrong."""
97,44,"It's the same joke we know isn't funny. But I think it's funny because it's the same joke as when it's just a joke, and makes people feel silly."
44,27,"a nutjob is a joke because he is a joke, and because he has a problem with sex and not just about the government he doesn't know how to do it"
44,38,The whole article is a joke.
56,44,I think the joke is being made by the CDC. It doesn't make any sense.
60,44,"A lot of the comments seem to be talking about the AMA as a joke. The ones about the NRA seem to be about the AMA, and that's where you get most of the humor."
68,44,"The article isn't funny, because it's about the fact that the guy in the mask isn't wearing a mask to protect himself."
93,44,I'd say no jokes because it makes the joke more real. I'd say it's better to just say no jokes.
97,44,I just learned how to say no.
44,27,What do you mean by joke? Because the article is being made by the CDC. It is an article about how the government treats people.
44,38,The entire article is a joke.
56,44,ACA is a joke.
60,44,"""The first part of the article is that this is the joke."
68,44,I'm going to put that one in the title but I don't know how it's going to go in any context.
93,44,">The whole thing isn't a joke, and it makes it a joke."
97,44,I haven't been in a long time with anyone who says I hate it.
44,27,"'A guy with a virus on, but not a white male, has a mask to protect himself from all his friends with a virus.'"
44,38,">I don't think it's funny. It’s funny because it’s the same joke as when it’s just a joke, and makes people feel silly."
56,44,"“Oh, if you wear a mask outside or in your car alone is part of the measures deployed by the government to aid in stopping the spread of a virus.’”"
60,44,That's not a joke. It's a joke. The joke is a joke.
68,44,I don't understand what they are trying to say.
93,44,"I mean, I know ''Nutjob joke'' is a joke. It's a joke because it's wrong. It's a joke because it's wrong."
97,44,I'm actually quite confused by that one.
44,27,The whole joke is about how the government treats people.
44,38,"I don't see how people think of it as a joke. The point is that it's a joke, but it's the point of the joke."
56,44,Vaccination is not an insurance issue. It is a joke.
60,44,I don't care what a joke is.
68,44,I don't like the comment about it or any of the other other comments.
93,44,"I’m trying to think of a reason why they would be able to 'come off as a nutjob' and a joke about what it means to be a republican, but that’s not what it means."
97,44,"I can understand what people feel about the joke because it is about racism, but I don't like the way it sounds. It's a joke, I don't even care what it's about."
44,27,''Something about a joke'' is a joke.
44,38,People are just making a joke. They have to get a lot of people to wear masks if they want to stop it.
56,44,"As a Republican who thinks a mask is a joke, I am going to say that I think that 'I think a mask is a joke' is a joke because it is a joke and the government is acting in a very sane way to help protect people from getting a virus."
60,44,"I've been going to a party with a lot of people who don't think a joke is funny. But I'm not a doctor, and I don't care what a joke is. I've been trying to get the idea down because of the media."
68,44,"[NAME] has told a very good story about a movie about a young woman with a mask who wanted to be vaccinated to protect herself, that was not funny, but it's a satire."
93,44,"A lot of people like to call a joke a joke, but that's not the joke that actually counts."
97,44,"It's a joke about the person putting on the mask, that he hates the idea of wearing a mask, because he thinks it's stupid. But he hates the notion of being in a position to use the word ""joke"" as an adjective, and that makes it less offensive."
