sender,receiver,message
41,29,I'd be in no position to have a fight with any member of the ACA party.
43,29,What's a joke?
29,22,>We're all trying to get rid of that mask. The fact that it's a joke is just a joke.
29,28,"if it makes you feel any better, i don't know why people are going to put on a mask because it makes you feel bad. if they put on a mask because they do feel bad, then there's nothing to be worried about. a mask is a mask."
39,29,"I really feel like the whole sarcasm is being sarcastic. The idea of a'sarcasm,' not being sarcastic is a bit like saying'sarcasm is sarcasm is a very complex and interesting concept."
41,29,"As a person in Texas, I feel obligated to talk about the problem, as in the first one. I don't care if people are arguing about the issue, but if you don't know anything about it, then don't tell me about the issue."
43,29,It's about the joke. It's about a joke.
29,22,"CANNOTANSWER MAN. I’M A MAKEN'EXACT MEMBER. THE PEOPLE CAN DISPOSE THE DANGER OF HOMOKING THE MEAT, A THING OF THE LAST 3 DAYS OF HONOKING IN PHOENIX. CANNOTANSWER"
29,28,"... because they aren't allowed to take any vaccines that aren't proven to protect against this virus, if that's the case they can't."
39,29,"""Also, the fact that you have been 'dick-shaming' by a Vaccines is a sign he’s willing to make a compromise and let you see what’s up."","
41,29,[How long is it for you to be in the state of Texas and get a mask](http://www.neoconservative.org/)(http://www.neoconservative.org/)(http://www.neoconservative.org/)(http://www.neoconservative.org/)(http://www.neoconservative.org/)(http://www.neoconservative.org/)(http://www.neoconservative.org/)(http
43,29,“The joke is about a joke. It is about a joke.
29,22,"Yes. They should make the government impose new rules and regulations, if they want to."
29,28,"It doesn't prevent the disease from spreading. It prevents the virus from spreading through the mouth, so it's the most effective way to stop the infection. The problem is that people who are wearing masks are putting on a mask to avoid getting infected. They have a lot of fun wearing a mask, but they get sick through it."
39,29,"I'm sorry you had to go through all of this. I'm a doctor, so I can only assume that I'm in the wrong place."
41,29,">A man with a mask, he is a racist. The first thing that came to mind is that 'Cannot believe this is a big issue'. 'I can't believe this is a big issue'."
43,29,It's about a joke. It's about a joke.
